5.6,0.23386722205349855,13.82,0.5373327931666231,0.536953598862283,0.0024136790745643588,0.0641424896216855,0.005963401691589678,-1.8040292699905527,0.038618796670913405,0.6777346422548846,0.01354433434921979,0.46593717143663455,0.0025388607526169145,0.10882152564363175,0.002478060686381037,0.2634819995065041,0.001985508707665461
5.42,0.1853623038092411,14.14,0.5620734210156577,0.5398111527253421,0.002269856697094175,0.10099400737723876,0.005178275119792227,-2.0994880508937754,0.04448872705608316,0.7473348206655276,0.012933222598752958,0.5147483578495132,0.002416911660415006,0.11716412392157237,0.0021481105269173188,0.2806615960322214,0.0019365205937331193
5.82,0.2750732740970103,17.3,0.7960360980431447,0.5148788028894923,0.002377445298873242,0.1450065510040223,0.004086300162872469,-2.5335962284011835,0.03326429528455252,0.7628776215473685,0.011237988248484813,0.5709389018052013,0.002263500529061356,0.13870757793557556,0.0022990994862817243,0.2973911967626095,0.0018139692314950938
5.92,0.2037204967997244,19.7,0.6235186526512912,0.5116200112026962,0.002080372054425364,0.18000891246815726,0.0034434581912562837,-2.8919486832264814,0.04622924005921336,0.8146357620268995,0.009604586721378143,0.6404309282611943,0.002119492089030208,0.15204500988287611,0.0021901732436855562,0.3180600716627155,0.001769400454849175
6.4,0.21946130708196024,26.72,0.743428351817251,0.4863967006572446,0.0020462800769910712,0.20968538953777383,0.0026694707360081908,-3.3534055394273072,0.031861866846376416,0.8486478301175066,0.008058187484678982,0.7083425139190552,0.0018552924485550864,0.1797773995433265,0.0020743019872561906,0.3379828330871328,0.0016405938454488694
7.76,0.2611747401606043,34.92,0.7585377985550456,0.4609710432548231,0.0017704576368495954,0.23249789046127514,0.0021365828605491508,-3.779151504906099,0.027372903191987485,0.8768580956518098,0.0054615587456685105,0.7906092020840183,0.0015541337718333315,0.20848359500070174,0.0017140387278291882,0.36414425022667746,0.001522478208645133
7.46,0.26986013005984855,39.74,0.6705526201026513,0.4550691617276551,0.0015482015442648688,0.2579461132152155,0.0016937982331215787,-4.214491871148387,0.025373180151280397,0.9440004324593803,0.004318170024808367,0.8874332586898703,0.0011545715065835367,0.2307910394465412,0.0016551598782415166,0.38975799276159473,0.0014191959578852612
9.18,0.2809459240581681,49.36,0.645081864762061,0.43131395357877833,0.0013762395397615525,0.27706990989698677,0.0013058694695147754,-4.7142395126426235,0.024741585393531284,1.0062657638456094,0.001976229979181785,0.991986495486405,0.0006348052282909109,0.2701651063356085,0.0014060481807648968,0.41890693521210376,0.0012720377734988877
10.08,0.30215552151776653,55.28,0.4553894946490693,0.4171053423667731,0.0011705734054831283,0.2957130042390119,0.0010098009468735068,-5.208895736354353,0.020654898165584846,1.11049293551706,0.0003609118190314278,1.1096174861732473,0.00017332467504703513,0.3141541537908388,0.0013058104972323182,0.4485606401210946,0.0011189097385802067
11.8,0.3452298849598449,56.64,0.38519541820234776,0.40583413743495883,0.0009092860997523513,0.3081321080250342,0.0009170455099873264,-5.5500191333537625,0.04874301536883988,1.2737643810033585,0.002438636935302938,1.234299249233411,0.0009699932448466172,0.374526292944123,0.0012771111357578106,0.48227605154475633,0.0009846520201712366
11.34,0.33637928058690425,54.08,0.36235060257114715,0.4153322501830245,0.0009297807835872145,0.32419620233193286,0.0007604413403127836,-5.7745332118213675,0.028866067778797574,1.5322641410247249,0.005277914480775282,1.3699167935344863,0.0018371935226940944,0.43506706605878676,0.0016141520148457368,0.5112042362667598,0.0008184033749511275
11.24,0.3226927520798971,52.2,0.40203563655629393,0.4235706785628227,0.0009382859411054202,0.3337095894722111,0.0007932876943854876,-5.745362213484184,0.037233613170224014,1.863368319790187,0.007353713766794449,1.5104318870358857,0.0027908392630887984,0.5123507975952787,0.0014701542938643228,0.5451275966701388,0.0006079372000238414
10.1,0.2889106916593812,49.42,0.40212699791108225,0.4489815796526872,0.0010596329917525675,0.3426209572475313,0.000972818170061383,-5.409272813700343,0.046581845896261485,2.3153853760227907,0.010709529519596379,1.6772575716811986,0.0039556156544909545,0.5759802924081253,0.0010318282141966292,0.5838514533892898,0.00035933280794368127
9.56,0.29299299984672617,45.12,0.5852890442389319,0.47192135452924583,0.0010988971224904177,0.34909247323172493,0.0010754068209922764,-5.135287745850962,0.033478848453065764,2.7901699015256565,0.01417472884452712,1.858114272955994,0.005217131213617784,0.6290450619206515,0.0002103591807065442,0.6278819280894518,0.00013833985047446382
7.92,0.2752957593244778,38.62,0.8324490546402395,0.49907881405251875,0.0012947690726273703,0.35232130452213967,0.0013132981852576441,-4.735512916098794,0.029221525328978634,3.4058248885088953,0.02460883925512658,2.064103182599498,0.0070964492650248305,0.6723948587531676,0.001173995453513496,0.6775417166033799,0.0004013738104993888
6.78,0.22730003546512917,31.36,0.661945185473411,0.5261989235652821,0.0013510923363101687,0.35654828049807064,0.001649441040653755,-4.390161878726552,0.051825344764608657,4.1830700529733855,0.03819767726283588,2.3038881010472223,0.009307696659916553,0.7117866481818972,0.0027331522283272967,0.7297551477193139,0.0007939654526301185
6.86,0.26651185982723435,26.8,0.6272713828600043,0.5439454455251405,0.001322881008469642,0.3554089199722132,0.002063292072018797,-3.9960079350883313,0.05768696935808119,4.901882089819724,0.052986872440988965,2.5568887439515247,0.011884504930342705,0.7455978892971719,0.004385676766271347,0.7893337832729174,0.0013063215502781757
6.62,0.2693756954629026,22.52,0.6935504631228784,0.5578670051677851,0.0015543122026805728,0.35182538092815924,0.002291697341493661,-3.772078245906796,0.058057014881066404,5.679909334240855,0.0761871927514391,2.8079513117241297,0.014978561937064533,0.776676685963631,0.006035850169921417,0.8513361427231002,0.0018611960253019336
6.08,0.26471393878629645,18.6,0.5771145679064044,0.5743727607181197,0.0013659816511390288,0.3176611741239896,0.03103155882671645,-3.408625539091172,0.18448557557025042,6.804486130873289,0.10438797766406628,3.0836449263333296,0.018603820661686175,0.8239674938052569,0.007798449152397353,0.9189089544504665,0.0031938410286029514
4.98,0.1884198525005434,14.36,0.5381449618829484,0.5967845186131576,0.0014917325424651118,0.34525525970197063,0.0026929348632292447,-3.360380877669367,0.034868768156452616,8.320860176065477,0.1392140378517094,3.3953623533013326,0.022524458439990836,0.8228921697289346,0.009945430630480295,0.9867404382047491,0.0031771952307551614
5.14,0.2157284763544305,13.8,0.6207303137828695,0.6004613528201177,0.0015709310020674383,0.3324910205551866,0.0037877272963785587,-3.0313045199068127,0.08171147432367061,9.40735117626233,0.18090270174691608,3.699106950206205,0.027122280914507958,0.8885508263167666,0.013071735279236205,1.058434221261063,0.004015230606063716
