8.62,0.26479102272223226,47.44,0.535407531222522,0.42815022561345434,0.0012738727509139225,0.28814743149459815,0.001259945566120352,-4.817055038205318,0.02648507011055795,1.2721107934681617,0.007716300484356216,1.0965498107304472,0.0022627932192226907,0.314352691884407,0.002020844669237631,0.4347778322769224,0.001175655747846585
9.4,0.27553287888551303,50.36,0.5456768872749903,0.41676780353028087,0.001180839107280146,0.29054818899144486,0.001114212973644834,-5.055081048721356,0.030510405644370985,1.4092078474189187,0.007679349697807684,1.239447575203264,0.002377523667409607,0.34983908758506344,0.002055954233758814,0.4753195061778929,0.0012321000382105915
8.82,0.2315696219194529,49.18,0.523481282436368,0.41156940093937444,0.0011669383830019292,0.2869145414473848,0.0010650814732313652,-5.12622321061752,0.024273309547547185,1.5763455063335061,0.009077313126131033,1.3923031462154918,0.002584247856548161,0.381830889951994,0.002273566874841906,0.5232690858336428,0.0013344011857353642
9.52,0.3171814648314953,48.06,0.5009460437766828,0.4052673715267678,0.001131228364463637,0.28089008506418467,0.0010974108026207043,-5.0752077495002315,0.023192614518189242,1.772485224822163,0.009142325336162759,1.570168186663317,0.003005462168103662,0.419950669293319,0.0023835968311885316,0.5799586533186171,0.0015133297427548547
9.04,0.2842246883530489,47.28,0.5260868245249785,0.4005387915569093,0.001146189813288175,0.2788870405945008,0.001081981804422293,-5.108075703417846,0.02319086626563455,2.0185883720733098,0.011738174675556892,1.7528159307567126,0.0035836661072018634,0.46118005655027744,0.002795929875869305,0.631021977743088,0.0016625665908167474
8.72,0.27559212689799983,45.32,0.726433839003236,0.39868446328085627,0.0010645326034947357,0.27144642920635775,0.0011334583838400161,-5.014498282265554,0.019030011103529795,2.3035380333790063,0.015524736696555205,1.9681580050677767,0.0043870208592079706,0.499923810373489,0.0031350249078708698,0.69875728540363,0.001953914812374868
8.08,0.22828553549072203,43.3,0.6852677117263689,0.3951345251590178,0.0011827974092103908,0.26605994291030427,0.001189473302703805,-4.942651192544941,0.027766783628159694,2.6498689830166335,0.01924921857622231,2.204263439222834,0.005464665261235855,0.5472302126627541,0.003851614186859888,0.7662488014409164,0.0022199983913895123
7.58,0.22873208639571924,38.88,0.8214670798427081,0.3983844591230175,0.0013640327921946064,0.2610924233526742,0.0012818762989453866,-4.7995826837739335,0.026754879371307067,3.038379060852867,0.02628241909061036,2.4755779425227646,0.006811937037536317,0.575962385472897,0.005087162118570239,0.8395399054297936,0.0025890269300770353
7.1,0.2832032514514144,35.76,0.8317966784531629,0.39674223129759045,0.0013022861091434152,0.25565669315611333,0.0013195610552287611,-4.738105781673249,0.02164252522108463,3.4941223961870826,0.035326913074693024,2.785568957801828,0.00847465341400236,0.6188488999974792,0.005718177869477421,0.9230769584517716,0.003011971889697548
7.48,0.26378717457334383,32.94,0.7816309479386742,0.39482220977567783,0.0011468713351064086,0.24594690256696533,0.0014822568960856728,-4.541050152775487,0.03381703359944553,4.0614158994019185,0.0449568390831918,3.093035736916014,0.010513326257859525,0.6669488469682838,0.006207158012029221,1.0139185047293138,0.003632468997199188
7.04,0.2406793107274593,27.7,0.7462833078062272,0.39552433200697584,0.0013259740253996274,0.23740136462153197,0.0016275385648010677,-4.363677609129008,0.035053087314176,4.658848283271376,0.05686131573414115,3.47182273059065,0.012711647038416641,0.6995969932846857,0.00775347245973553,1.12079986654157,0.004423360398960796
6.54,0.26062718701671334,26.08,0.7792408655419788,0.38772752950978234,0.0013375023482419305,0.2270045591368639,0.0017553900451892433,-4.240070471226099,0.04319849296103541,5.4363487461519275,0.07395922894671926,3.8593900996408643,0.015793493647125522,0.7735190741757897,0.00914853751958064,1.2299580876899194,0.005069838303427378
6.08,0.21158295521798418,23.1,0.7402426518875208,0.3854953759520226,0.0012650303518943716,0.21966719839932344,0.0018539305724213175,-4.123946894297517,0.036614157322088184,6.295207262993362,0.09483618663712651,4.322037111197009,0.018934757573179497,0.8167704379548483,0.00962896396027409,1.3508564338861735,0.005883547291218083
6.68,0.29615219473942717,21.92,0.9137677104009687,0.3805519995559141,0.0014302404787769813,0.21051798400102878,0.0019729677624220118,-4.005735556746373,0.034799224951124745,7.102100148343481,0.11669154596371303,4.802268657151564,0.02224600524059332,0.8743329755913268,0.011962191817335115,1.4831891267603576,0.007097126729569508
5.84,0.23795043215608017,18.42,0.7239855675638959,0.3808934411213133,0.0015010056675500653,0.19529129685893107,0.002234764240370799,-3.7646749013287537,0.03980453352059002,7.893302259176502,0.14190271844523233,5.298494756526018,0.027120632451665926,0.8875662618339292,0.012900863506384854,1.634198458112071,0.00837484377381988
